backers_count,blurb,category,pledged,usd_pledged,usd_goal,currency,name,SuccessfulBool
7,Our controller will allow us to build small wind turbines and connect to the grid. Our target market are farmers and ranchers.,Hardware,31.0,31.0,25000.0,USD,Wind Turbine Controller,0
27,Educating children living in less-advantaged communities about Internet Technology and Web Development,Hardware,1180.0,1180.0,8000.0,USD,Bridging the Informational Divide through Free/Open Source Technology & Drupal,0
7,"Arduino compatible. Lighter, Smaller, and Cheaper.  Standalone Mega2560 board.",Hardware,241.0,241.0,10000.0,USD,640/1280/2560Tiny,0
3,Return production to American soil of the original ATCOA Straightline Long Shoe Air Sander with 3000 machines produced.,Hardware,471.0,471.0,325000.0,USD,Produce 3000 Straightline Long Shoe Air Sanders USA Made,0
85,"Help me convert a shipping container into an off-grid house, and get a step-by-step guide to make your own.",Hardware,1164.0,1164.0,15000.0,USD,Shipping Container to Off-Grid House Conversion,0
39,"VFE Pedals is updating its versatile Enterprise phaser pedal, and with it giving an advance preview of several other effects pedals.",Hardware,6516.0,6516.0,8000.0,USD,VFE Pedals Enterprise phaser + more!,0
20,"Designed for the open road and narrow storage space, the Jetty is the perfectly adaptable transporter; but we want to make it better!",Hardware,11521.0,11521.0,30000.0,USD,Fifield E-Bikes: Revamping the Jetty,0
31,"Adventure has its risks, water shouldn't be one of them. You can now have the same clean drinking water on the go, as you have at home.",Hardware,7517.0,7517.0,50000.0,USD,"Seldon WaterStation™: You find the water, we'll do the rest.",0
0,Used cigarette machine recycled to distribute art and crafts,Hardware,0.0,0.0,1120.0,USD,"Domo Arigato, Art-Roboto",0
35,"The best compact, high brightness, long battery life LED flashlight in the industry in a durable aluminum housing.",Hardware,2731.0,2731.0,25000.0,USD,FLmini: the ultimate LED Flashlight,0
92,An all-aluminium Raspberry Pi case designed to work as a giant passive Heatsink for controlling the CPU and the LAN chip temperatures.,Hardware,6622.0,6622.0,20000.0,USD,Razzmatazz: The Ultimate Home for the Raspberry Pi 2 & 3,0
5,"Save energy and have a more comfortable home. Warmie intelligently manages your storage heaters, with no complicated installation!",Hardware,290.0,413.1054118,28490.0284,GBP,Warmie - make your heater smart!,0
4,Windows all styles transparent solar glass produce electricity eliminate glare to self power buildings WW. Advertise to tell the world,Hardware,134.0,134.0,90000.0,USD,"Solar Transparent Windows, PV Energy, Highrise, Office, Home",0
4,"Evolving and improving on the original RPi, our STB and HDMI Stick designs have the extra features needed for the perfect media centre.",Hardware,145.0,235.4668253,81195.45700000001,GBP,Raspberry STB and Raspberry HDMI Stick,0
53,skujou cruise is the smartest way to get around your city. No stress. No sweat.,Hardware,17517.0,19332.7086945,38627.89315,EUR,skujou cruise - Smart Electric Mobility,0
0,Mid 60's-90's Rolls Royce & Bentley cars are finally affordable. Parts are not. Lower cost cars used the same parts. Help us find them.,Hardware,0.0,0.0,1000.0,USD,Rolls Royce & Bentley Substitute Parts,0
4,My goal is to turn the workstation into a work of art. I want to make available to everyone a computer designed to inspire awe.,Hardware,60.0,60.0,20000.0,USD,Computer Case from LEGO® Bricks,0
37,Sedgwick - The portable and affordable 3D DLP printer,Hardware,5881.0,5881.0,24750.0,USD,Open Source 3D DLP Printer,0
0,"We are 2 chemistry students with a passion for anything fast, hot and explosive, looking for a funding for our DIY science projects.",Hardware,0.0,0.0,55.398593,EUR,Creative student funding,0
8,"We have created a working prototype smart ceiling rose that is app controlled, packed with other sensors that could save 20% energy.",Hardware,1255.0,1642.46592645,130873.779,GBP,Flux Rose - App Controlled Smart Ceiling Rose,0
6,Programmable keypad USB 12 touch keys,Hardware,240.0,183.013872,2287.6733999999997,CAD,ShortKey,0
127,"SAFE and FAST USB charging on-the-go!!! Protect yourself against Identity Theft, and USB Hacks, Active Charge Only USB Adapter.",Hardware,3142.0,3142.0,25750.0,USD,LockedUSB Adapter MK2 - USB Charge Only & Power Optimizer,0
18,"The next generation computer, gaming console and media center that is low cost, green, powerful and portable - with a familiar desktop.",Hardware,1729.01,1729.01,500000.0,USD,"Orion OGS: Affordable 3-in-1 Computer, Media & Gaming System",0
21,"Easiest way to hold your utensil onto your plate while walking, standing at a party or just eating on the couch!",Hardware,496.0,496.0,3500.0,USD,A'Dish'On,0
26,"Converts a complex Satellite or Cable TV remote into a simple, easy to use 5 function tool.  Ideal for seniors or young children.",Hardware,1308.0,1308.0,5500.0,USD,Remote Mask - Simplifies Satellite/CableTV Remote Controls,0
25,"Meet Evolution: THE WORLD’S FIRST PREMIUM, WIRELESS (CORDLESS), RECHARGEABLE, MICRO-AIR CLEANING, ULTRA QUIET HAIRDRYER (blow dryer)",Hardware,11466.0,9016.10014032,393166.76,CAD,EVOLUTION by Thompson - Premium Wireless Hair Dryer,0
0,"A sun tan may look good, but at what cost? 1 out of 8 people will have some form of skin cancer. You need a personal shade device.",Hardware,0.0,0.0,28000.0,USD,Be Cool,0
5,"Age Old Practice Made New:
The secure, comfortable method for parents to transport their little ones, atop their shoulders.",Hardware,400.0,400.0,100000.0,USD,Toddler Topsy,0
0,"I'm going to build a Hackintosh so i can learn how to make them for the public for cost only, no labor!",Hardware,0.0,0.0,1500.0,USD,Hackintosh Project Build,0
17,"put on the glove. tape around the lens
Apply the restoration agent with provided towels, let 24her.
you done",Hardware,278.0,278.0,90000.0,USD,Headlight restoration in less than one minute kit,0
18,"Now you can make or receive calls during surgery!           


""Hey is that purple thing important?""",Hardware,636.0,636.0,15000.0,USD,Stethophone!  Do you like playing doctor?,0
0,.It gives the best reliable/durable and safety for young world bikers,Hardware,0.0,0.0,500000.0,USD,Forged Wheels  Wheels On A New Level,0
28,Now a shovel can move and work with the human body; extending the reach with less bending and less effort.,Hardware,2078.0,2078.0,325000.0,USD,EZSHOVEL - A NEW WAY TO SHOVEL,0
6,Bunty Power's Back up power will last 286 hours or more.,Hardware,6.01,5.4847026211,19164.51831,CAD,Back up power for 286 hours with 100 amp hour CSA certified,0
1,This is an innovated way to lever a post and beam home/camp. I'm looking for funding to help production and manufacturing cost.,Hardware,10.0,10.0,15000.0,USD,Project leveling plates,0
18,"An acoustic amplifier for your iPhone, will amplify either your iPhone 4, 4S, 5 or 5C. miPhone Amp1(smaller) and miPhone Amp2 (larger)",Hardware,237.5,237.5,4500.0,USD,miPhone Amp1 and miPhone Amp2,0
3,"The UltraPi is a portable supercomputing cluster.  Powered by Raspberry Pi 2!  Hackable, in chrome!",Hardware,7.0,7.0,113790.0,USD,The UltraPi: Supercomputer in a Briefcase!,0
0,"Never have a loved one drive under the influence again with iDrank, the wireless breathalyzer for android smartphones!",Hardware,0.0,0.0,250000.0,USD,Car Controlled Breathalyzer for Android Phone Application!,0
20,"We build smart, personal light fixtures that bring the sun's energizing rays to work...making us happier, healthier & more productive!",Hardware,7333.0,7333.0,150000.0,USD,Let the Sun Shine In...Always & Forever with Sun LifeLight!,0
17,"If your best friend and assistant were a box, it would be this wooden, white box when it ships this December.",Hardware,1420.0,1420.0,30000.0,USD,"A Box, Named Kobo, That Talks",0
177,The Guardian is a wireless router with a powerful and easy to use management app. Together they form something truly unique.,Hardware,43320.0,43320.0,358000.0,USD,Guardian: Bringing Control Back to the Internet.,0
6,A mobile space science adventure laboratory designed to immerse people of all ages in the fundamentals of astronaut training.,Hardware,352.0,352.0,198000.0,USD,MOBILE SPACE CAMP,0
10,Domobec is a company with a 9 years experience in home and commercial automation. We developped a switch prototype. Watch our videos !,Hardware,1135.0,1026.13432985,108489.9732,CAD,TouchScreen Android Wall switch - DECORA SIZE / WIFI / BT,0
0,"I aim to create an entirely handmade wooden box mod, that has Japanese-styled custom engravings by prominent tattoo artists.",Hardware,0.0,0.0,4016.25135,CAD,Handmade Wooden Box Mod w/ Japanese-styled engravings,0
3,Phone Frame is the solution to the growing epidemic of texting while driving. It gets to the heart of the issue. It saves lives.,Hardware,3.0,3.0,64875.0,USD,The Phone Frame,0
12,The only system you'll ever need to grow at home your own healthy and safe veggies and herbs wherever you are!,Hardware,2320.0,1736.2449408,11225.721599999999,CAD,Organic Home Garden,0
12,"First and ONLY keyboard with an App Store, Touch-keyboard hybrid 
Wingz board with Android Apps, texting, drawing, email, eInk, ergo",Hardware,796.0,796.0,54000.0,USD,Wingz Hybrid-Keyboard with Android Apps,0
12,Taking the frustration out of using a hose/cable reel. No worry 15 year warranty. No bending and one continuous length of hose/cable,Hardware,667.0,667.0,50000.0,USD,StorEase - A hose/cable reel you'll actually enjoy using.,0
0,A really cool bus that will bring the Internet to the farthest reaches of rural New York!,Hardware,0.0,0.0,1200000.0,USD,a really cool Super Cybermobile!,0
2,"I am opening a Wellness Center with two Sensory Deprivation Tanks located in Richland, WA. Thank you for your consideration:-)",Hardware,26.0,26.0,10000.0,USD,Wellness Center with two Sensory Deprivation Tanks,0
5,This device is a micro point of use Hydro Electric Generator that will produce the required power to operate and charge USB devices.,Hardware,129.0,129.0,64000.0,USD,Develop a small point of use Hydro Electric Generator,0
7,"Rest-A-Desk's patented, fully-reclinable all-in-one computer workstation adjusts to the ideal pain-free position at work or home.",Hardware,220.0,220.0,71429.0,USD,"Fully Reclinable, Lightweight Computer Workstation",0
5,"Continuous, Renewable, Resilient, 100% Clean (Zero Emissions  or Impact) Electricity for House or Building Anywhere. Controlled by You.",Hardware,182.0,182.0,85000.0,USD,Micro Hydroelectric Power Plant to Power Homes or  Buildings,0
5,SmartWATCH precisely measures the frequency of a Bulova Accutron watch to 6 significant digits. 10 times more precise than competition!,Hardware,60.0,60.0,10000.0,USD,Detect Scalar / Torsion Fields with SmartWATCH,0
5,"Design, Mold production and initial production of keyboards to be used for mobile public safety and industrial applications",Hardware,555.0,555.0,47000.0,USD,Rugged Mobile Public Safety Keyboard,0
3,Caiman offers a product suite that seamlessly enhances and compliments your favorite mobile devices,Hardware,86.0,86.0,10000.0,USD,CAIMAN Connected - the ultimate mobile device accessories,0
15,"Droidalyzer is an open source, Bluetooth alcohol detector accessory for Android Phones which doubles as an Android HW development kit",Hardware,667.0,667.0,6500.0,USD,Droidalyzer - Android Alcohol Detector + Android Dev Kit,0
11,"TRIMTIGHTS helps you Trim Right. When your plants are sticky, they make your trimming less tricky.",Hardware,1651.0,1651.0,50000.0,USD,TRIMTIGHTS – The World’s Finest Trimming System,0
3,Intelliplugs are powerline ethernet electrical outlets that provide monitoring and management for anything plugged into that outlet.,Hardware,56.0,56.0,55000.0,USD,Intelliplugs: Managed powerline ethernet electrical outlets,0
8,"Air & Hydro Generator proving clean green energy wherever it's needed, unlike anything currently on the market.",Hardware,968.0,1499.08088704,131634.16879999998,GBP,Aerisgen Wind & Hydro Generator New technology.,0
2,"Growphone  provides cost-effective Light,Temp,Water and CO2 monitoring for greenhouse and controlled environment growers.",Hardware,10.0,10.0,10000.0,USD,Growphone,0
5,TenniScore - portable scoreboard and wrist band used to score tennis matches. Market is 60M+ players.,Hardware,601.0,601.0,3000000.0,USD,Fund conversion from prototype to production of TenniScore,0
4,This is a project of homebuild semifinished submarine that i want to promote and get your help to finish.,Hardware,14.0,23.40921828,8360.4351,GBP,3EBC Submarine,0
8,Let the air you breathe get its pureness back again!,Hardware,8842.0,1364.07797552,41653.5912,DKK,Cactus Air Purifier,0
1,"Combin®. The clever solution of collecting hazardous, medical and organic waste. Avoids moisture, malodour, vermin and pathogens.",Hardware,1.0,1.24799073,243358.19235,EUR,I am Simple - I am Hygienic - I am Safe - I am Combin,0
67,"X-Wing  clone in case the ""Death Star"" KickStarter project goes viral and they actually build the damn thing!.",Hardware,61456.0,61456.0,20000000.0,USD,X-Wing  Clone,0
12,Slip a Smartphone into this interactive case and the screen seamlessly expands for a tablet experience with communication capabilities.,Hardware,13716.0,13716.0,433000.0,USD,A Smartphone Case That Expands Seamlessly Into A Tablet,0
1601,"Spark is a simple product that connects your lights to the internet so you can control them from a smartphone, tablet, or computer.",Hardware,125588.5,125588.5,250000.0,USD,Spark: Upgrade your lights with Wi-Fi and apps,0
